unit,cluster
E01001119,0
E01001120,3
E01001122,3
E01001125,3
E01001127,0
E01001129,0
E01001130,0
E01001132,0
E01001133,3
E01001134,3
E01001135,1
E01001136,2
E01001137,3
E01001138,0
E01001139,1
E01001140,4
E01001142,4
E01001143,2
E01001144,0
E01001145,2
E01001147,3
E01001148,0
E01001149,3
E01001150,3
E01001151,1
E01001152,1
E01001154,3
E01001155,1
E01001156,1
E01001157,1
E01001158,3
E01001159,1
E01001162,0
E01001163,3
E01001164,1
E01001165,4
E01001166,3
E01001167,1
E01001168,2
E01001169,3
E01001170,1
E01001171,3
E01001172,1
E01001173,0
E01001175,3
E01001176,0
E01001177,1
E01001178,1
E01001180,3
E01001181,1
E01001182,1
E01001183,1
E01001185,2
E01001186,2
E01001187,0
E01001192,4
E01001193,0
E01001195,0
E01001197,3
E01001199,3
E01001202,3
E01001204,3
E01001205,4
E01001206,0
E01001207,4
E01001208,1
E01001209,3
E01001210,3
E01001211,3
E01001212,3
E01001214,3
E01001215,1
E01001216,3
E01001218,0
E01001219,0
E01001220,0
E01001225,1
E01001226,3
E01001228,3
E01001229,3
E01001230,3
E01001233,1
E01001235,1
E01001239,3
E01001240,3
E01001241,3
E01001243,1
E01001244,1
E01001245,1
E01001246,3
E01001247,1
E01001248,2
E01001249,1
E01001250,1
E01001251,1
E01001252,1
E01001253,4
E01001254,2
E01001257,3
E01001258,1
E01001259,1
E01001260,3
E01001261,1
E01001263,4
E01001264,0
E01001266,3
E01001267,3
E01001268,0
E01001269,4
E01001271,4
E01001272,3
E01001275,3
E01001276,0
E01001277,3
E01001278,1
E01001280,3
E01001281,3
E01001282,0
E01001283,1
E01001285,3
E01001286,3
E01001289,3
E01001290,4
E01001291,3
E01001293,3
E01001294,2
E01001295,1
E01001296,3
E01001297,2
E01001298,1
E01001299,0
E01001301,1
E01001302,3
E01001303,3
E01001308,4
E01001312,4
E01001313,4
E01001315,3
E01001316,1
E01001317,0
E01001318,3
E01001321,1
E01001322,1
E01001323,1
E01001324,3
E01001325,2
E01001326,1
E01001327,3
E01001328,1
E01001329,2
E01001330,1
E01001331,3
E01001333,1
E01001334,0
E01001336,2
E01001337,1
E01001338,1
E01001339,4
E01001341,1
E01001342,3
E01001343,3
E01001344,1
E01001347,0
E01001348,3
E01001349,3
E01001351,1
E01001352,1
E01001353,1
E01001354,1
E01001355,1
E01001357,0
E01001358,4
E01001359,1
E01001361,1
E01001362,1
E01001363,1
E01001367,1
E01001369,2
E01001370,1
E01001375,3
E01001376,3
E01001377,3
E01001384,3
E01001385,3
E01001386,3
E01001387,3
E01001388,1
E01001390,3
E01001393,3
E01001394,1
E01001395,0
E01001396,1
E01001397,0
E01001398,0
E01001399,4
E01001400,3
E01001402,1
E01001403,0
E01001404,4
E01001406,2
E01001408,0
E01001409,4
E01001411,4
E01001412,4
E01001414,4
E01001415,3
E01001418,3
E01001419,3
E01001423,0
E01001425,1
E01001426,2
E01001427,2
E01001429,1
E01001430,1
E01001433,0
E01001436,4
E01001437,0
E01001438,4
E01001439,1
E01001440,3
E01001441,3
E01001442,3
E01001444,1
E01001445,3
E01001446,3
E01001447,3
E01001449,3
E01001450,1
E01001451,3
E01001453,4
E01001454,0
E01001455,3
E01001458,1
E01001461,4
E01001465,1
E01001468,0
E01001469,0
E01001470,4
E01001471,0
E01001474,4
E01001476,3
E01001478,4
E01001479,1
E01001480,2
E01001481,0
E01001483,0
E01001485,1
E01001486,2
E01001488,2
E01001489,0
E01001491,1
E01001492,0
E01001493,3
E01001498,1
E01001499,3
E01001500,3
E01001501,1
E01001502,1
E01001504,0
E01001505,3
E01001507,1
E01001509,0
E01001511,3
E01001512,3
E01001513,4
E01001515,2
E01001516,4
E01001518,3
E01001520,3
E01001521,3
E01001522,0
E01001523,4
E01001524,3
E01001527,3
E01001528,3
E01001529,3
E01001530,3
E01001532,3
E01001534,1
E01001535,0
E01001536,1
E01001537,0
E01001538,0
E01001540,0
E01001542,0
E01001544,0
E01001547,1
E01001549,1
E01001550,3
E01001551,4
E01001552,4
E01001553,2
E01001554,1
E01001558,1
E01001559,3
E01001560,4
E01001563,1
E01001564,3
E01001569,1
E01001571,3
E01001572,3
E01001573,1
E01001574,0
E01001575,3
E01001576,0
E01001577,1
E01001579,2
E01001580,1
E01001581,1
E01001582,2
E01001583,3
E01001587,0
E01001588,1
E01001590,3
E01001591,1
E01001593,3
E01001594,1
E01001596,0
E01001597,2
E01001600,0
E01001601,3
E01001602,2
E01001603,3
E01001604,2
E01001605,0
E01001606,0
E01001607,2
E01001609,2
E01001611,2
E01001613,3
E01001614,3
E01001615,1
E01001617,3
E01001618,0
E01001619,0
E01001620,3
E01001621,3
E01001624,4
E01001625,2
E01001629,1
E01001631,1
E01001632,1
E01001633,0
E01001634,0
E01001637,3
E01001638,3
E01001641,1
E01001642,3
E01001644,1
E01001645,2
E01001646,1
E01001648,1
E01001651,3
E01001652,3
E01001653,0
E01001655,0
E01001658,3
E01001659,1
E01001660,4
E01001661,3
E01001665,1
E01001666,1
E01001669,2
E01001671,2
E01001673,1
E01001674,0
E01001676,1
E01001677,1
E01001678,2
E01001680,0
E01001682,1
E01001683,1
E01001684,3
E01001686,0
E01001688,1
E01001690,3
E01001693,1
E01001694,3
E01001695,3
E01001696,1
E01001697,3
E01001698,0
E01001699,3
E01001700,1
E01001701,3
E01001703,0
E01001704,3
E01001705,1
E01001708,3
E01001710,0
E01001712,1
E01001714,1
E01001716,3
E01001717,1
E01001718,1
E01001719,2
E01001720,2
E01001722,1
E01001724,1
E01001726,1
E01001727,0
E01001728,3
E01001729,1
E01001730,3
E01001731,3
E01001733,3
E01001734,1
E01001735,2
E01001737,3
E01001738,3
E01001739,3
E01001740,2
E01001741,3
E01001742,3
E01001744,2
E01001745,4
E01001746,4
E01001747,1
E01001749,1
E01001750,1
E01001751,3
E01001755,1
E01001756,1
E01001757,2
E01001758,1
E01001760,1
E01001761,4
E01001762,1
E01001765,4
E01001767,2
E01001769,3
E01001770,1
E01001772,2
E01001774,1
E01001775,4
E01001776,0
E01001777,1
E01001781,3
E01001784,0
E01001786,3
E01001787,3
E01001788,3
E01001791,3
E01001792,1
E01001793,3
E01001795,1
E01001796,0
E01001798,1
E01001800,1
E01001801,2
E01001802,2
E01001803,3
E01001805,2
E01001806,3
E01001807,1
E01001808,1
E01001809,3
E01001811,3
E01001813,1
E01001814,1
E01001815,0
E01001816,0
E01001819,2
E01001820,2
E01001821,2
E01001822,0
E01001824,3
E01001826,3
E01001827,1
E01001828,0
E01001829,3
E01001830,1
E01001831,1
E01001832,1
E01001834,1
E01001836,1
E01001837,0
E01001839,1
E01001840,1
E01001841,3
E01001844,1
E01001845,3
E01001846,1
E01001847,3
E01001848,1
E01001849,1
E01001850,3
E01001856,3
E01001857,1
E01001858,3
E01001860,1
E01001861,1
E01001866,1
E01001867,3
E01001869,3
E01001871,3
E01001875,1
E01001876,1
E01001877,3
E01001879,3
E01001882,1
E01001883,3
E01001884,3
E01001886,1
E01001887,1
E01001891,1
E01001894,1
E01001898,1
E01001899,3
E01001902,3
E01001903,3
E01001905,3
E01001909,1
E01001911,3
E01001912,1
E01001914,1
E01001915,1
E01001916,3
E01001918,3
E01001920,1
E01001921,1
E01001922,3
E01001924,3
E01001925,3
E01001928,3
E01001929,3
E01001930,1
E01001932,1
E01001933,3
E01001937,3
E01001938,3
E01001940,1
E01001941,1
E01001942,1
E01001943,1
E01001948,3
E01001950,3
E01001951,3
E01001952,3
E01001953,1
E01001954,3
E01001955,0
E01001956,3
E01001959,3
E01001962,3
E01001963,3
E01001964,2
E01001966,2
E01001968,3
E01001969,1
E01001970,3
E01001971,3
E01001972,3
E01001973,1
E01001975,1
E01001976,0
E01001977,3
E01001978,1
E01001979,1
E01001980,0
E01001981,3
E01001983,1
E01001984,3
E01001986,0
E01001989,4
E01001990,1
E01001991,3
E01001992,3
E01001994,3
E01001995,0
E01001997,3
E01001999,1
E01002002,1
E01002003,1
E01002005,3
E01002008,3
E01002009,3
E01002010,3
E01002011,1
E01002013,2
E01002014,1
E01002015,4
E01002017,1
E01002019,4
E01002020,4
E01002021,4
E01002022,1
E01002028,1
E01002029,1
E01002030,1
E01002031,1
E01002033,3
E01002034,1
E01002036,4
E01002037,1
E01002038,1
E01002042,3
E01002043,1
E01002046,1
E01002047,1
E01002048,3
E01002049,3
E01002051,3
E01002052,0
E01002053,1
E01002055,1
E01002056,1
E01002058,0
E01002060,0
E01002061,0
E01002062,4
E01002064,2
E01002066,1
E01002067,1
E01002068,3
E01002069,1
E01002070,3
E01002071,3
E01002072,1
E01002074,1
E01002075,1
E01002076,0
E01002077,1
E01002078,3
E01002081,1
E01002082,1
E01002083,3
E01002084,3
E01002085,3
E01002086,0
E01002088,1
E01002089,0
E01002090,2
E01002091,2
E01002092,4
E01002096,2
E01002098,1
E01002099,0
E01002100,4
E01002102,0
E01002103,1
E01002104,2
E01002105,1
E01002106,0
E01002108,0
E01002109,3
E01002110,3
E01002111,0
E01002112,3
E01002113,4
E01002114,3
E01002118,3
E01002119,3
E01002121,0
E01002122,3
E01002123,1
E01002125,4
E01002129,1
E01002130,1
E01002132,0
E01002133,1
E01002135,0
E01002136,1
E01002137,0
E01002139,0
E01002141,0
E01002142,1
E01002144,4
E01002145,0
E01002148,2
E01002150,0
E01002151,0
E01002152,0
E01002153,0
E01002155,4
E01002157,4
E01002159,4
E01002160,4
E01002161,4
E01002163,4
E01002166,4
E01002172,4
E01002174,4
E01002175,4
E01002176,4
E01002177,0
E01002179,1
E01002181,4
E01002184,0
E01002185,0
E01002186,0
E01002187,0
E01002189,4
E01002191,0
E01002192,0
E01002193,0
E01002195,0
E01002198,4
E01002199,4
E01002200,0
E01002201,4
E01002202,1
E01002203,3
E01002204,4
E01002207,4
E01002209,4
E01002211,0
E01002212,4
E01002214,4
E01002216,4
E01002217,0
E01002218,4
E01002219,1
E01002221,1
E01002225,4
E01002226,4
E01002227,0
E01002228,0
E01002232,1
E01002233,1
E01002235,0
E01002240,3
E01002242,4
E01002243,3
E01002244,2
E01002245,3
E01002246,3
E01002247,3
E01002248,1
E01002250,3
E01002251,3
E01002253,0
E01002254,0
E01002258,0
E01002259,0
E01002260,4
E01002261,3
E01002262,3
E01002263,2
E01002265,4
E01002266,3
E01002269,0
E01002272,4
E01002273,0
E01002274,4
E01002276,0
E01002277,3
E01002278,3
E01002279,3
E01002281,3
E01002282,3
E01002283,4
E01002285,2
E01002288,2
E01002291,2
E01002292,0
E01002294,0
E01002295,0
E01002296,0
E01002299,0
E01002300,0
E01002301,3
E01002302,3
E01002303,4
E01002304,4
E01002306,4
E01002307,3
E01002308,0
E01002310,3
E01002312,0
E01002313,0
E01002314,3
E01002315,3
E01002316,3
E01002319,1
E01002321,3
E01002322,2
E01002325,2
E01002326,1
E01002328,3
E01002329,2
E01002331,0
E01002335,3
E01002336,0
E01002337,3
E01002338,3
E01002341,0
E01002342,4
E01002344,4
E01002345,4
E01002346,0
E01002348,4
E01002349,4
E01002350,1
E01002352,0
E01002353,1
E01002356,1
E01002358,4
E01002360,0
E01002361,1
E01002362,0
E01002363,3
E01002365,3
E01002366,3
E01002367,4
E01002368,3
E01002370,3
E01002371,3
E01002372,3
E01002373,3
E01002374,3
E01002375,0
E01002377,0
E01002379,3
E01002380,0
E01002382,0
E01002384,0
E01002385,0
E01002386,0
E01002393,1
E01002396,1
E01002400,3
E01002401,1
E01002402,0
E01002403,0
E01002404,0
E01002405,3
E01002408,3
E01002409,3
E01002410,1
E01002411,3
E01002412,3
E01002413,3
E01002414,3
E01002417,0
E01002421,0
E01002422,4
E01002423,3
E01002424,2
E01002425,4
E01002426,3
E01002428,0
E01002429,4
E01002432,0
E01002433,0
E01002436,0
E01002437,0
E01002439,0
E01002441,0
E01002443,1
E01002444,1
E01002445,3
E01002446,1
E01002447,1
E01002448,3
E01002452,3
E01002453,0
E01002455,3
E01002456,2
E01002457,1
E01002458,0
E01002460,2
E01002461,0
E01002465,0
E01002468,4
E01002469,4
E01002470,4
E01002472,0
E01002474,0
E01002475,0
E01002478,0
E01002479,0
E01002481,0
E01002483,0
E01002485,0
E01002486,0
E01002487,0
E01002488,0
E01002489,1
E01002490,3
E01002492,0
E01002495,4
E01002496,4
E01002497,4
E01002499,4
E01002501,3
E01002503,1
E01002505,1
E01002506,1
E01002508,1
E01002509,3
E01002511,3
E01002512,0
E01002513,2
E01002514,1
E01002516,2
E01002519,3
E01002521,1
E01002523,3
E01002525,3
E01002526,1
E01002527,3
E01002529,1
E01002530,3
E01002535,2
E01002537,2
E01002538,0
E01002539,0
E01002540,4
E01002541,4
E01002542,0
E01002543,4
E01002546,3
E01002548,3
E01002549,2
E01002552,3
E01002553,2
E01002555,2
E01002557,2
E01002558,2
E01002559,2
E01002560,2
E01002562,3
E01002563,2
E01002564,3
E01002565,3
E01002569,0
E01002570,1
E01002571,2
E01002572,2
E01002573,3
E01002575,3
E01002576,2
E01002578,2
E01002581,3
E01002583,1
E01002584,1
E01002585,3
E01002587,1
E01002588,3
E01002589,3
E01002590,2
E01002591,2
E01002592,3
E01002593,1
E01002594,2
E01002595,0
E01002596,2
E01002601,0
E01002602,0
E01002603,2
E01002604,2
E01002605,1
E01002606,3
E01002607,1
E01002608,1
E01002609,3
E01002610,2
E01002611,1
E01002612,1
E01002613,3
E01002614,2
E01002615,3
E01002616,0
E01002619,1
E01002620,1
E01002621,0
E01002622,1
E01002623,3
E01002624,1
E01002626,2
E01002628,1
E01002629,1
E01002630,0
E01002631,2
E01002633,1
E01002634,3
E01002635,0
E01002636,3
E01002637,1
E01002638,3
E01002640,3
E01002641,2
E01002643,3
E01002646,0
E01002649,1
E01002650,3
E01002652,3
E01002653,4
E01002654,4
E01002655,0
E01002657,3
E01002659,0
E01002662,1
E01002663,1
E01002665,2
E01002666,3
E01002667,4
E01002668,4
E01002670,0
E01002671,0
E01002672,0
E01002675,0
E01002676,0
E01002677,1
E01002678,0
E01002679,0
E01002680,0
E01002681,1
E01002682,1
E01002686,1
E01002687,4
E01002691,3
E01002692,1
E01002693,1
E01002694,0
E01002695,1
E01002696,1
E01002697,1
E01002700,0
E01002704,1
E01002706,3
E01002707,1
E01002708,1
E01002710,1
E01002711,1
E01002712,1
E01002713,1
E01002714,1
E01002716,1
E01002717,3
E01002718,4
E01002719,3
E01002720,1
E01002723,0
E01002724,1
E01002726,1
E01002727,1
E01002728,1
E01002730,1
E01002732,1
E01002734,1
E01002738,1
E01002741,3
E01002743,3
E01002745,3
E01002747,3
E01002748,3
E01002749,3
E01002752,3
E01002756,4
E01002758,1
E01002759,3
E01002762,3
E01002763,1
E01002764,1
E01002765,1
E01002766,3
E01002767,3
E01002768,1
E01002770,1
E01002771,1
E01002772,3
E01002773,4
E01002774,1
E01002775,2
E01002776,3
E01002778,3
E01002779,1
E01002780,3
E01002781,0
E01002782,2
E01002784,3
E01002785,1
E01002786,1
E01002788,4
E01002789,1
E01002790,1
E01002791,1
E01002793,1
E01002794,1
E01002795,1
E01002796,0
E01002797,3
E01002798,1
E01002801,1
E01002804,3
E01002805,2
E01002807,1
E01002808,3
E01002810,3
E01002811,4
E01002814,1
E01002815,3
E01002817,1
E01002818,1
E01002819,1
E01002821,1
E01002825,1
E01002826,1
E01002827,1
E01002830,3
E01002831,1
E01002833,3
E01002835,1
E01002837,4
E01002839,3
E01002840,3
E01002843,3
E01002844,1
E01002845,1
E01002846,3
E01002849,1
E01002850,3
E01002851,3
E01002852,1
E01002854,3
E01002858,0
E01002859,1
E01002861,3
E01002862,0
E01002863,3
E01002864,3
E01002866,0
E01002867,4
E01002868,1
E01002869,1
E01002870,3
E01002873,1
E01002874,3
E01002877,3
E01002878,1
E01002880,3
E01002882,3
E01002883,1
E01002884,1
E01002885,1
E01002886,1
E01002887,0
E01002891,3
E01002894,1
E01002896,3
E01002897,3
E01002898,4
E01002899,1
E01002900,4
E01002901,1
E01002902,1
E01002903,1
E01002905,1
E01002906,3
E01002908,3
E01002909,1
E01002910,3
E01002911,1
E01002912,1
E01002913,1
E01002914,4
E01002915,4
E01002916,1
E01002918,0
E01002919,1
E01002920,0
E01002921,3
E01002922,0
E01002926,0
E01002928,3
E01002929,3
E01002930,1
E01002931,1
E01002932,1
E01002935,1
E01002938,4
E01002940,3
E01002941,3
E01002946,3
E01002947,3
E01002948,3
E01002949,3
E01002950,3
E01002951,3
E01002952,3
E01002953,3
E01002954,1
E01002955,3
E01002956,3
E01002957,3
E01002959,3
E01002960,3
E01002961,3
E01002964,1
E01002965,1
E01002966,0
E01002967,3
E01002968,1
E01002969,3
E01002970,3
E01002971,3
E01002972,3
E01002973,1
E01002974,3
E01002975,0
E01002978,1
E01002981,0
E01002982,3
E01002983,3
E01002984,1
E01002987,1
E01002988,0
E01002990,3
E01002991,0
E01002993,3
E01002994,3
E01002995,3
E01002996,3
E01002997,3
E01002998,0
E01002999,3
E01003000,0
E01003001,3
E01003002,3
E01003005,0
E01003006,3
E01003008,4
E01003009,4
E01003010,3
E01003011,4
E01003013,1
E01003014,1
E01003016,3
E01003018,1
E01003019,1
E01003020,1
E01003023,1
E01003024,1
E01003026,3
E01003030,3
E01003031,0
E01003032,1
E01003034,3
E01003035,3
E01003037,1
E01003039,3
E01003040,3
E01003041,1
E01003042,1
E01003043,0
E01003044,0
E01003046,0
E01003047,1
E01003048,0
E01003051,1
E01003052,0
E01003053,3
E01003054,1
E01003057,1
E01003060,1
E01003061,1
E01003062,3
E01003064,3
E01003067,3
E01003068,0
E01003069,1
E01003072,1
E01003074,1
E01003076,1
E01003077,1
E01003078,4
E01003079,3
E01003081,1
E01003082,3
E01003083,3
E01003084,3
E01003086,3
E01003087,1
E01003089,1
E01003090,1
E01003091,3
E01003096,1
E01003097,1
E01003099,1
E01003100,1
